station,lat,lon,obs_count,mean_T_count,max_T_count,min_T_count,DTR_T_count,mean_T_ratio,max_T_ration,min_T_ratio,DTR_T_ratio,
71827099999,53.625278,-77.704167,15880,283,439,214,394,0.017821159,0.027644836,0.013476071,0.024811083,
32215099999,50.6833333,156.1333333,15882,2,39,6,59,0.000125929,0.00245561,0.000377786,0.003714897,
28240099999,57.8833333,60.0666666,15883,158,264,190,403,0.009947743,0.016621545,0.011962476,0.02537304,
76539099999,22.254303,-100.930806,15886,19,64,56,279,0.001196022,0.004028705,0.003525116,0.017562634,
24125099999,68.5,112.4333333,15897,308,530,259,414,0.019374725,0.033339624,0.016292382,0.02604265,
1115099999,66.7666666,12.4833333,15900,0,16,4,10,0,0.001006289,0.000251572,0.000628931,
61666099999,14.65,-16.2333333,15908,0,8,7,52,0,0.000502892,0.00044003,0.003268796,
65335099999,8.0333333,2.4666667,15908,0,4,7,11,0,0.000251446,0.00044003,0.000691476,
6786099999,46.8666666,9.5333333,15910,5,156,8,160,0.000314268,0.009805154,0.000502828,0.010056568,
47799099999,34.284889,129.33055,15914,14,31,8,15,0.000879729,0.00194797,0.000502702,0.000942566,
6792099999,46.5333333,9.8833333,15914,32,48,216,634,0.002010808,0.003016212,0.013572955,0.039839135,
6612099999,47.0833333,6.8,15916,5,81,32,286,0.000314149,0.005089218,0.002010555,0.017969339,
60318099999,35.594333,-5.320019,15918,1,27,13,96,6.28E-05,0.001696193,0.000816686,0.006030908,
37575099999,41.6666666,46.65,15921,10,94,25,94,0.000628101,0.005904152,0.001570253,0.005904152,
65592099999,4.4166667,-7.3666667,15924,0,9,10,27,0,0.000565185,0.000627983,0.001695554,
96237099999,-2.17,106.13,15924,0,6,3,9,0,0.00037679,0.000188395,0.000565185,
68014099999,-19.602167,18.122667,15924,9,43,20,62,0.000565185,0.002700327,0.001255966,0.003893494,
12455099999,51.2166666,18.5666666,15928,12,67,21,66,0.00075339,0.004206429,0.001318433,0.004143646,
74509023244,37.4058,-122.0481,15930,0,21,1,19,0,0.001318267,6.28E-05,0.001192718,
12600099999,49.8,19,15935,25,89,21,93,0.001568874,0.00558519,0.001317854,0.00583621,
67341099999,-25.920836,32.572606,15936,8,310,6,408,0.000502008,0.019452811,0.000376506,0.02560241,
67009099999,-12.3494,49.291747,15940,0,0,6,16,0,0,0.000376412,0.001003764,
71894099999,49.3833333,-126.55,15941,6,6,11,16,0.000376388,0.000376388,0.000690045,0.001003701,
74740013973,30.51048,-99.76649,15943,144,233,364,587,0.009032177,0.014614564,0.022831337,0.036818666,
16064099999,45.529592,8.669225,15952,0,21,9,186,0,0.001316449,0.000564193,0.01165998,
23256099999,67.4666666,78.7333333,15954,351,546,321,488,0.022000752,0.034223392,0.020120346,0.03058794,
11448099999,49.675172,13.274617,15955,4,102,11,323,0.000250705,0.00639298,0.000689439,0.020244437,
21931099999,70.7666666,136.2166666,15957,170,409,161,336,0.010653632,0.025631384,0.010089616,0.02105659,
94388099999,-24.1166666,152.7166666,15958,0,5,2,9,0,0.000313322,0.000125329,0.00056398,
42165099999,28,73.3,15959,1,21,22,50,6.27E-05,0.001315872,0.001378532,0.003133028,
72244813972,32.3587,-95.404,15960,169,214,278,213,0.010588972,0.013408521,0.017418546,0.013345865,
37061099999,44.7833333,44.1333333,15963,36,185,49,269,0.002255215,0.0115893,0.003069598,0.016851469,
91643080705,-8.516667,179.216667,15964,0,10,13,56,0,0.000626409,0.000814332,0.003507893,
78706099999,15.775864,-87.475847,15966,1,6,11,28,6.26E-05,0.000375799,0.000688964,0.001753727,
22471099999,65.8666666,44.2166666,15968,139,262,172,301,0.00870491,0.016407816,0.010771543,0.0188502,
72239003931,31.05,-93.18333,15970,133,153,226,214,0.008328115,0.009580463,0.014151534,0.013400125,
28216099999,58.0833333,54.6833333,15972,126,258,147,185,0.007888805,0.016153268,0.009203606,0.01158277,
71129099999,51.5175,-109.180833,15974,166,361,208,324,0.010391887,0.022599224,0.013021159,0.02028296,
38886099999,37.3833333,60.5166666,15975,48,403,26,509,0.003004695,0.025226917,0.001627543,0.031862285,
71411099999,43.9833333,-64.6666666,15977,117,247,108,361,0.007323027,0.015459723,0.006759717,0.02259498,
96171099999,-0.35,102.3333333,15979,0,1,3,9,0,6.26E-05,0.000187746,0.000563239,
72782724110,47.19295,-119.31459,15979,8,48,84,117,0.000500657,0.003003943,0.0052569,0.00732211,
70063727406,70.19146,-148.48005,15982,140,230,165,230,0.008759855,0.01439119,0.010324115,0.01439119,
12272099999,53.7666666,20.4166666,15982,9,55,25,117,0.000563134,0.003441372,0.00156426,0.007320736,
74491514775,42.16005,-72.71246,15987,88,208,213,592,0.005504472,0.013010571,0.013323325,0.037030087,
40100099999,33.820931,35.488389,15989,2,67,2,61,0.000125086,0.004190381,0.000125086,0.003815123,
71430099999,43.8333333,-77.15,15989,127,124,197,220,0.007942961,0.007755332,0.012320971,0.01375946,
29625099999,55.1,80.9666666,15990,306,510,309,372,0.019136961,0.031894934,0.019324578,0.02326454,
61612099999,16.65,-14.9666667,15995,3,26,16,54,0.000187559,0.001625508,0.001000313,0.003376055,
71805099999,46.762664,-56.175531,16001,21,47,19,32,0.001312418,0.002937316,0.001187426,0.001999875,
68368099999,-26.139166,28.246,16007,18,55,30,47,0.001124508,0.003435997,0.00187418,0.002936215,
71631099999,43.9833333,-80.75,16013,178,305,161,268,0.011115968,0.019047024,0.010054331,0.016736402,
37395099999,42.2666666,42.6333333,16015,27,314,23,218,0.001685919,0.019606619,0.001436154,0.013612239,
31123099999,57.7666666,130.9,16016,95,296,204,509,0.005931568,0.018481518,0.012737263,0.031780719,
70273526409,61.2163,-149.85724,16019,15,22,78,65,0.000936388,0.001373369,0.004869218,0.004057682,
78714099999,14.9,-85.9333333,16020,0,6,24,35,0,0.000374532,0.001498127,0.002184769,
42779099999,22.7666666,81.9,16022,1,23,9,39,6.24E-05,0.001435526,0.000561728,0.002434153,
71728099999,48.5166666,-72.2666666,16022,362,478,285,425,0.022593933,0.029833978,0.017788041,0.026526027,
3529099999,52.15,-2.0333333,16023,2,18,9,149,0.000124821,0.001123385,0.000561693,0.009299132,
71131099999,49.4333333,-108.9833333,16027,182,399,162,292,0.011355837,0.024895489,0.010107943,0.018219255,
71719099999,48.0166666,-64.5,16028,111,216,80,296,0.006925381,0.013476416,0.004991265,0.018467682,
16146099999,44.45,12.3,16031,1,28,30,82,6.24E-05,0.001746616,0.001871374,0.00511509,
91753099999,-13.238281,-176.199228,16031,0,2,1,3,0,0.000124758,6.24E-05,0.000187137,
21908099999,70.1333333,113.9666666,16035,487,719,515,633,0.030371063,0.044839414,0.032117244,0.039476146,
10246099999,52.919406,10.197528,16045,3,54,28,267,0.000186974,0.003365534,0.001745092,0.016640698,
60670099999,24.292767,9.452444,16047,3,18,41,99,0.000186951,0.001121705,0.002554995,0.006169377,
71715099999,47.8,-69.5333333,16050,184,301,124,269,0.011464174,0.018753894,0.007725857,0.016760125,
67197099999,-25.038056,46.956111,16054,0,3,5,19,0,0.000186869,0.000311449,0.001183506,
62306099999,31.325356,27.221689,16056,3,188,6,256,0.000186846,0.011709018,0.000373692,0.015944195,
62414099999,23.964356,32.819975,16058,0,35,18,54,0,0.002179599,0.001120937,0.00336281,
60425099999,36.212658,1.331775,16060,2,91,27,247,0.000124533,0.005666252,0.001681196,0.015379826,
6791099999,46.4166666,9.8166666,16060,32,54,66,42,0.001992528,0.003362391,0.004109589,0.002615193,
72427514894,40.16994,-80.64406,16064,214,374,195,398,0.013321713,0.023281873,0.012138944,0.024775896,
72306793726,35.31667,-77.63333,16065,145,185,266,315,0.009025833,0.011515717,0.016557734,0.019607843,
6782099999,46.7,8.85,16066,6,100,7,45,0.000373459,0.006224325,0.000435703,0.002800946,
72290993115,32.56797,-117.11715,16069,2,21,13,63,0.000124463,0.001306864,0.000809011,0.003920592,
64500099999,0.4586,9.412283,16072,0,9,15,26,0,0.00055998,0.0009333,0.00161772,
85242099999,-17.962589,-67.076236,16072,4,28,218,315,0.00024888,0.00174216,0.013563962,0.019599303,
47075099999,38.4166666,127.2833333,16073,54,102,81,220,0.003359671,0.006346046,0.005039507,0.013687551,
85365099999,-21.960925,-63.651669,16076,270,629,98,780,0.016795223,0.039126648,0.006096044,0.048519532,
60555099999,33.067803,6.088672,16085,1,47,20,141,6.22E-05,0.002921977,0.001243394,0.008765931,
2944099999,61.414147,23.604392,16088,44,41,87,220,0.002734958,0.002548483,0.005407757,0.013674789,
61049099999,14.25,13.1166666,16091,1,17,19,69,6.21E-05,0.001056491,0.001180784,0.004288111,
16045099999,45.97875,13.049331,16091,3,13,21,81,0.00018644,0.000807905,0.001305077,0.00503387,
71145099999,53.85,-94.65,16099,326,368,375,456,0.020249705,0.022858563,0.023293372,0.028324741,
61265099999,14.512803,-4.079561,16108,0,24,27,68,0,0.001489943,0.001676186,0.004221505,
40340099999,29.611619,35.018067,16115,1,9,19,49,6.21E-05,0.000558486,0.001179026,0.003040645,
71877099999,51.113888,-114.020278,16115,157,445,140,473,0.009742476,0.027614024,0.008687558,0.029351536,
1102099999,65.2,11,16117,0,11,5,14,0,0.000682509,0.000310231,0.000868648,
36870099999,43.2333333,76.9333333,16118,143,460,89,304,0.008872068,0.028539521,0.005521777,0.018860901,
85043099999,-11.0166667,-66.1166667,16118,50,127,32,77,0.003102122,0.00787939,0.001985358,0.004777268,
65319099999,10.3166667,1.3833333,16119,0,18,6,19,0,0.001116695,0.000372232,0.001178733,
28465099999,56.6833333,66.35,16120,235,428,267,388,0.014578164,0.026550868,0.016563275,0.024069479,
94968099999,-41.545278,147.214167,16125,15,43,69,80,0.000930233,0.002666667,0.00427907,0.00496124,
12580099999,50.109958,22.019,16125,12,66,36,208,0.000744186,0.004093023,0.002232558,0.012899225,
72273003124,31.58833,-110.34417,16128,13,33,58,86,0.000806052,0.002046131,0.00359623,0.005332341,
63894099999,-6.878111,39.202625,16137,0,3,15,23,0,0.000185908,0.000929541,0.001425296,
7647099999,43.522736,4.923844,16142,0,14,14,70,0,0.000867303,0.000867303,0.004336513,
28506099999,55.7666666,52.0666666,16143,123,247,123,202,0.007619402,0.01530075,0.007619402,0.012513164,
12530099999,50.6166666,17.9666666,16145,13,75,21,177,0.000805203,0.004645401,0.001300712,0.010963146,
70386025329,56.8055,-132.9372,16145,0,12,5,45,0,0.000743264,0.000309693,0.002787241,
89571099999,-68.5833333,77.9666666,16145,26,55,44,155,0.001610406,0.003406627,0.002725302,0.009600496,
72403793728,38.71667,-77.18333,16148,88,206,133,414,0.005449591,0.012756998,0.008236314,0.02563785,
13289099999,44.1166666,21.95,16155,79,276,56,113,0.004890127,0.017084494,0.003466419,0.006994738,
12497099999,51.55,23.5333333,16155,10,58,18,130,0.000619003,0.00359022,0.001114206,0.008047044,
48918099999,8.6833333,106.6,16158,0,4,8,14,0,0.000247555,0.000495111,0.000866444,
12200099999,53.9166666,14.2333333,16159,1,62,8,84,6.19E-05,0.003836871,0.00049508,0.005198341,
7315099999,46.15,-1.15,16159,1,25,7,68,6.19E-05,0.001547125,0.000433195,0.004208181,
28593099999,56.1,74.6333333,16164,289,490,285,404,0.017879238,0.030314279,0.017631774,0.024993813,
12650099999,49.2333333,19.9833333,16164,26,96,51,70,0.001608513,0.005939124,0.00315516,0.004330611,
63793099999,-3.4,38.5666667,16165,0,8,27,51,0,0.000494896,0.001670275,0.003154964,
71077099999,55.8333333,-108.4333333,16167,276,340,320,382,0.017071813,0.021030494,0.019793406,0.023628379,
89611099999,-66.2833333,110.5333333,16168,36,77,77,134,0.00222662,0.004762494,0.004762494,0.008287976,
71831099999,49.413889,-82.4675,16176,442,546,476,815,0.027324431,0.033753709,0.029426311,0.050383284,
71825099999,52.921944,-66.864444,16177,316,396,419,793,0.019533906,0.024479199,0.025900971,0.049020214,
71880099999,49.6166666,-115.7833333,16180,48,97,110,174,0.002966625,0.005995056,0.006798517,0.010754017,
71079099999,55.801111,-97.864166,16181,310,353,621,850,0.019158272,0.02181571,0.038378345,0.052530746,
47031099999,40.3666666,127.25,16184,110,209,162,470,0.006796836,0.012913989,0.010009886,0.029041028,
11190099999,47.85,16.5333333,16185,7,72,5,92,0.000432499,0.004448563,0.000308928,0.005684276,
72243612906,29.61667,-95.16667,16189,106,119,172,111,0.006547656,0.00735067,0.010624498,0.006856508,
67095099999,-18.109517,49.392536,16192,0,3,14,19,0,0.000185277,0.000864625,0.001173419,
2259099999,63.048597,17.768856,16193,114,137,200,377,0.007040079,0.008460446,0.012351016,0.023281665,
71964099999,60.709553,-135.067269,16193,144,121,351,347,0.008892731,0.007472365,0.021676033,0.021429013,
71940099999,55.179722,-118.885,16195,197,266,307,446,0.012164248,0.016424822,0.018956468,0.027539364,
38345099999,42.5166666,72.2166666,16196,105,481,72,393,0.006483082,0.029698691,0.004445542,0.024265251,
71090099999,70.486111,-68.516667,16196,35,85,67,166,0.002161027,0.005248209,0.004136824,0.010249444,
96633099999,-1.268272,116.894478,16203,0,4,10,14,0,0.000246868,0.00061717,0.000864038,
34824099999,46.0333333,38.15,16204,11,119,29,118,0.000678845,0.007343866,0.001789682,0.007282153,
71926099999,64.31667,-96,16204,180,328,98,269,0.011108368,0.020241916,0.006047889,0.016600839,
31532099999,50.8666666,132.25,16208,72,189,150,358,0.004442251,0.011660908,0.009254689,0.022087858,
23383099999,66.8833333,93.4666666,16211,532,655,610,772,0.032817223,0.040404664,0.037628771,0.047621985,
7197099999,47.9166666,7.4,16213,7,72,16,224,0.000431752,0.004440881,0.000986862,0.013816074,
43353099999,9.946133,76.272022,16214,0,3,8,20,0,0.000185025,0.000493401,0.001233502,
71865099999,51.7666666,-104.2,16216,222,367,275,357,0.013690183,0.022631968,0.016958559,0.022015294,
42798099999,22.813211,86.168844,16219,0,26,10,41,0,0.001603058,0.000616561,0.002527899,
34357099999,49.5666666,42.75,16220,63,173,64,122,0.003884094,0.010665845,0.003945746,0.007521578,
7354034048,46.862194,1.730667,16226,2,33,16,152,0.000123259,0.002033773,0.000986072,0.009367681,
84658099999,-12.613611,-69.228611,16227,56,111,33,72,0.003451038,0.006840451,0.002033648,0.004437049,
72483793216,39.13333,-121.43333,16229,0,26,10,50,0,0.00160207,0.000616181,0.003080905,
27703099999,54.55,36.3666666,16232,52,136,98,273,0.003203549,0.008378512,0.006037457,0.01681863,
85041099999,-11.040436,-68.782972,16234,72,178,38,116,0.004435136,0.010964642,0.002340766,0.007145497,
71265099999,43.6166666,-79.3833333,16234,78,125,74,68,0.004804731,0.007699889,0.004558334,0.00418874,
28064099999,59.6166666,65.7166666,16235,224,453,197,322,0.013797351,0.027902679,0.012134278,0.019833693,
60468099999,35.7521056,6.3085889,16236,14,120,34,314,0.000862281,0.007390983,0.002094112,0.019339739,
76653499999,19.144778,-104.558631,16236,0,1,5,11,0,6.16E-05,0.000307958,0.000677507,
82098099999,0.050664,-51.072178,16243,0,1,14,18,0,6.16E-05,0.00086191,0.00110817,
6672099999,46.8666666,8.6333333,16245,18,124,19,246,0.001108033,0.007633118,0.001169591,0.015143121,
71930099999,54.15,-115.7833333,16246,128,242,155,287,0.007878862,0.014895974,0.00954081,0.017665887,
6724099999,46.3,7.4666666,16246,5,50,7,17,0.000307768,0.003077681,0.000430875,0.001046411,
72278523111,33.55,-112.36667,16247,1,19,17,31,6.15E-05,0.001169447,0.001046347,0.001908045,
91551099999,-13.85,167.55,16249,0,53,33,103,0,0.003261739,0.002030894,0.006338852,
72503814714,41.5,-74.1,16250,125,192,122,214,0.007692308,0.011815385,0.007507692,0.013169231,
34579099999,48.2166666,46.7333333,16251,59,210,83,179,0.003630546,0.012922282,0.005107378,0.011014707,
60430099999,36.3,2.2333333,16252,17,129,10,55,0.001046025,0.007937485,0.000615309,0.003384199,
16539099999,39.75,8.4666667,16255,0,29,20,68,0,0.001784066,0.001230391,0.004183328,
48887099999,10.9333333,108.1,16257,0,2,6,13,0,0.000123024,0.000369072,0.000799656,
71045099999,60.1666666,-132.7333333,16261,146,160,296,313,0.008978538,0.009839493,0.018203063,0.019248509,
85364099999,-21.555736,-64.701325,16266,142,574,146,824,0.008729866,0.035288331,0.008975778,0.050657814,
23724099999,62.4333333,60.8666666,16267,257,380,371,665,0.015798857,0.023360177,0.02280691,0.04088031,
96011099999,5.523522,95.420372,16270,0,2,5,11,0,0.000122926,0.000307314,0.000676091,
98644099999,9.664081,123.853247,16274,0,4,2,8,0,0.000245791,0.000122895,0.000491582,
72681524106,43.05,-115.86667,16276,31,158,92,159,0.001904645,0.009707545,0.005652494,0.009768985,
87534099999,-34.135444,-63.36225,16281,9,184,103,253,0.000552792,0.011301517,0.006326393,0.015539586,
87328099999,-31.945183,-65.146283,16282,59,206,149,146,0.003623633,0.012652008,0.00915121,0.008966957,
70207026627,63.88333,-160.8,16283,97,156,185,192,0.005957133,0.009580544,0.011361543,0.011791439,
71966599999,67.570556,-139.839167,16283,279,298,429,383,0.017134435,0.018301296,0.026346496,0.023521464,
96581099999,-0.150711,109.403892,16284,0,0,5,6,0,0,0.00030705,0.00036846,
42101099999,30.3333333,76.4666666,16285,0,20,7,46,0,0.001228124,0.000429843,0.002824685,
38611099999,40.9833333,71.5833333,16289,18,132,13,81,0.00110504,0.008103628,0.000798085,0.004972681,
29557099999,55.75,88.3166666,16291,338,609,388,741,0.020747652,0.037382604,0.023816831,0.045485237,
3379099999,53.03035,-0.483242,16291,2,22,4,52,0.000122767,0.001350439,0.000245534,0.003191946,
86560099999,-34.456408,-57.770617,16295,31,96,16,119,0.001902424,0.005891378,0.000981896,0.007302854,
46686099999,25.077731,121.232822,16295,4,78,2,52,0.000245474,0.004786744,0.000122737,0.003191163,
30838099999,51.3166666,108.8666666,16298,176,506,308,797,0.010798871,0.031046754,0.018898024,0.048901706,
38683099999,39.7166666,64.6166666,16299,63,400,32,316,0.003865268,0.024541383,0.001963311,0.019387692,
62053099999,32.096786,20.269472,16303,9,160,28,134,0.000552046,0.009814145,0.001717475,0.008219346,
27612099999,55.8333333,37.6166667,16305,36,122,51,114,0.002207912,0.007482367,0.003127875,0.00699172,
2571099999,58.586253,16.250622,16305,10,25,43,150,0.000613309,0.001533272,0.002637228,0.009199632,
6753099999,46.5166666,8.6833333,16306,1,41,2,141,6.13E-05,0.002514412,0.000122654,0.008647124,
72554014949,41.11667,-95.91667,16308,153,297,189,327,0.009381898,0.018211921,0.011589404,0.020051508,
7038034061,49.028669,1.219864,16308,1,37,26,121,6.13E-05,0.002268825,0.00159431,0.007419671,
94255099999,-19.9166666,138.1166666,16311,15,63,29,67,0.000919625,0.003862424,0.001777941,0.004107657,
72757594925,47.96667,-97.4,16312,172,302,238,366,0.010544385,0.018513977,0.014590486,0.022437469,
72409514792,40.27681,-74.81587,16317,103,232,101,239,0.006312435,0.0142183,0.006189863,0.0146473,
38462099999,41.9,70.3666666,16322,28,158,46,172,0.001715476,0.009680186,0.002818282,0.010537924,
6702099999,46.4333333,6.1,16323,9,54,18,24,0.000551369,0.003308215,0.001102738,0.001470318,
41780099999,24.906547,67.160797,16325,0,6,9,26,0,0.000367534,0.000551302,0.001592649,
80410099999,10.042747,-69.358619,16327,0,6,16,26,0,0.000367489,0.000979972,0.001592454,
27648099999,54.95,41.7666666,16330,66,174,119,201,0.004041641,0.010655236,0.007287201,0.012308634,
38806099999,38.4666666,64.3666666,16331,65,427,45,378,0.00398016,0.026146592,0.002755496,0.023146164,
22854099999,61.6666666,40.1833333,16334,79,165,100,231,0.004836537,0.010101629,0.006122199,0.01414228,
87934099999,-53.777667,-67.749389,16335,1,21,17,109,6.12E-05,0.001285583,0.00104071,0.006672788,
81225099999,5.452831,-55.187783,16335,0,3,32,35,0,0.000183655,0.001958984,0.002142639,
71818099999,53.7166666,-57.0333333,16335,208,539,124,635,0.012733395,0.032996633,0.007591062,0.038873584,
38812099999,38.8,65.7166666,16337,61,428,35,353,0.003733856,0.0261982,0.002142376,0.021607394,
72381023114,34.9,-117.86667,16345,1,47,77,234,6.12E-05,0.002875497,0.004710921,0.014316305,
98538099999,11.597669,122.751669,16350,0,10,2,12,0,0.000611621,0.000122324,0.000733945,
61096099999,13.2333333,11.9833333,16352,0,27,15,47,0,0.001651174,0.000917319,0.002874266,
31478099999,52.2666666,133.9833333,16358,172,180,336,512,0.010514733,0.01100379,0.020540408,0.03129967,
71078099999,56.863888,-101.07611,16358,340,382,468,601,0.020784937,0.023352488,0.028609855,0.036740433,
71630099999,44.974722,-79.303333,16359,221,269,457,734,0.013509383,0.016443548,0.027935693,0.044868268,
98642099999,9.333714,123.300472,16366,0,8,4,23,0,0.000488818,0.000244409,0.001405353,
91784099999,-19.777006,-174.341319,16366,0,70,1,94,0,0.00427716,6.11E-05,0.005743615,
60620099999,27.837589,-0.186414,16372,2,31,46,137,0.00012216,0.001893477,0.002809675,0.008367945,
38264099999,42.45,59.6166666,16372,69,303,51,229,0.004214513,0.018507207,0.003115075,0.013987295,
71822099999,49.771944,-74.528056,16372,429,480,542,773,0.026203274,0.029318348,0.033105302,0.047214757,
37228099999,43.0333333,44.6833333,16373,75,415,24,419,0.004580712,0.025346607,0.001465828,0.025590912,
47127043216,36.966667,127.033333,16373,33,124,41,79,0.002015513,0.007573444,0.002504123,0.004825017,
26781099999,54.75,32.0666666,16376,41,107,64,158,0.002503664,0.006533952,0.003908158,0.009648266,
67775099999,-17.930219,31.094329,16377,3,33,6,41,0.000183184,0.002015021,0.000366367,0.002503511,
96221099999,-2.897922,104.701378,16377,0,1,4,7,0,6.11E-05,0.000244245,0.000427429,
34880099999,46.2833333,47.9833333,16378,30,145,48,164,0.001831725,0.00885334,0.002930761,0.010013433,
68112099999,-22.479894,17.47095,16378,9,36,86,110,0.000549518,0.002198071,0.005250946,0.006716327,
78705099999,15.742481,-86.853036,16380,2,5,37,50,0.0001221,0.00030525,0.002258852,0.003052503,
30731099999,52.9833333,108.2833333,16381,35,212,40,204,0.002136622,0.012941823,0.002441853,0.012453452,
58968099999,25.0333333,121.5166666,16384,5,120,4,47,0.000305176,0.007324219,0.000244141,0.002868652,
29789099999,54.2166666,96.9666666,16388,334,629,525,1109,0.020380766,0.038381743,0.032035636,0.067671467,
85315099999,-20.05,-63.5666667,16388,132,569,102,781,0.008054674,0.034720527,0.006224066,0.047656822,
38396099999,41.5666666,60.6333333,16390,43,328,27,256,0.002623551,0.020012203,0.001647346,0.01561928,
36911099999,42.8333333,75.2833333,16390,132,580,91,465,0.008053691,0.035387431,0.005552166,0.028370958,
27355099999,57.3333333,43.1166666,16392,82,178,96,110,0.00500244,0.010858956,0.005856515,0.006710591,
72352013902,34.65,-99.26667,16402,126,317,177,368,0.00768199,0.019326911,0.010791367,0.022436288,
71925099999,69.13333,-105.05,16402,107,196,82,160,0.006523595,0.011949762,0.00499939,0.009754908,
29759099999,54.3333333,89.2833333,16403,193,483,173,393,0.01176614,0.029445833,0.010546851,0.023959032,
47141043219,35.903756,126.615906,16403,9,49,11,35,0.00054868,0.002987258,0.000670609,0.002133756,
85743099999,-38.766819,-72.637097,16406,0,45,87,217,0,0.002742899,0.005302938,0.013226868,
71397099999,44.984444,-64.916944,16408,175,340,153,647,0.010665529,0.020721599,0.00932472,0.039431984,
15335099999,45.062486,28.714311,16409,13,118,28,183,0.000792248,0.007191176,0.001706381,0.011152416,
97014099999,1.549256,124.926419,16410,0,3,7,10,0,0.000182815,0.000426569,0.000609385,
10224099999,53.0475,8.786667,16411,1,29,19,65,6.09E-05,0.001767107,0.00115776,0.003960758,
40310099999,30.1666666,35.7833333,16412,7,99,27,155,0.000426517,0.006032172,0.001645138,0.009444309,
86134099999,-23.44175,-57.427122,16413,94,233,63,144,0.005727167,0.014196064,0.003838421,0.008773533,
72253512909,29.38333,-98.58333,16414,101,161,280,294,0.006153284,0.0098087,0.017058609,0.017911539,
10637099999,50.026421,8.543125,16415,2,46,6,100,0.00012184,0.002802315,0.000365519,0.006091989,
10513099999,50.865917,7.142744,16416,3,46,11,133,0.000182749,0.002802144,0.000670078,0.008101852,
38583099999,40.8166666,68.6833333,16420,58,319,40,344,0.003532278,0.019427527,0.002436054,0.020950061,
31489099999,51.2,136.8,16421,78,275,228,459,0.004750015,0.016746849,0.01388466,0.027952013,
71949099999,62.2333333,-133.35,16422,221,217,388,379,0.013457557,0.013213981,0.023626842,0.023078797,
29553099999,56.2166666,89.55,16423,259,486,240,337,0.015770566,0.029592644,0.014613652,0.020520002,
72204012838,28.09969,-80.6356,16423,36,52,88,65,0.002192048,0.003166291,0.005358339,0.003957864,
40260099999,32.160747,37.149383,16426,2,54,22,91,0.000121758,0.003287471,0.00133934,0.005539998,
47052099999,39.2166666,126.65,16427,79,183,127,390,0.004809156,0.011140196,0.007731174,0.023741401,
13242099999,44.941444,17.297501,16429,37,271,24,483,0.002252115,0.016495222,0.001460831,0.029399233,
38954099999,37.5,71.5,16430,0,49,32,116,0,0.002982349,0.001947657,0.007060256,
38915099999,37.5166666,66.0166666,16433,122,369,50,293,0.007424086,0.022454817,0.003042658,0.017829976,
78535011630,18.2552,-65.6411,16436,0,1,1,2,0,6.08E-05,6.08E-05,0.000121684,
78016013601,32.36667,-64.68333,16438,0,0,0,1,0,0,0,6.08E-05,
43450099999,7.180861,79.865833,16441,0,5,11,17,0,0.000304118,0.000669059,0.001034,
65338099999,7.1666666,2.0666666,16441,0,5,21,27,0,0.000304118,0.001277295,0.001642236,
40022099999,35.5333333,35.7666666,16442,0,45,37,157,0,0.002736893,0.002250335,0.009548717,
71906099999,58.1,-68.4166666,16444,196,442,125,516,0.011919241,0.026879105,0.007601557,0.031379226,
72355013945,34.65,-98.4,16445,155,301,176,255,0.009425357,0.018303436,0.010702341,0.015506233,
38774099999,38.4333333,57.4166666,16447,96,334,50,311,0.005836931,0.020307655,0.003040068,0.018909224,
42895099999,21.5166666,86.9333333,16447,0,4,4,15,0,0.000243205,0.000243205,0.00091202,
47028099999,40.45,124.9333333,16450,30,107,54,203,0.001823708,0.006504559,0.003282675,0.012340426,
29864099999,53.7166666,90.3666666,16451,179,430,141,443,0.010880798,0.026138229,0.008570908,0.026928454,
38149099999,43.0833333,58.9333333,16451,54,300,55,286,0.003282475,0.018235973,0.003343262,0.017384961,
29562099999,56.1,91.6666666,16452,296,531,281,429,0.017991734,0.032275711,0.01707999,0.026075857,
71893099999,49.710833,-124.886667,16452,0,3,1,18,0,0.000182349,6.08E-05,0.001094092,
71188099999,48.775278,-64.478611,16453,157,327,236,769,0.009542333,0.019874795,0.014343889,0.046739196,
47067099999,38.5,126.5333333,16466,25,111,42,195,0.00151828,0.006741164,0.002550711,0.011842585,
72268623008,34.38333,-103.31667,16469,113,314,97,239,0.006861376,0.019066124,0.005889854,0.014512114,
11030099999,48.321083,16.11186,16469,12,135,34,338,0.000728642,0.008197219,0.002064485,0.020523408,
71928099999,52.4166666,-114.9,16469,181,345,356,646,0.010990345,0.020948449,0.02161637,0.039225211,
71917099999,79.9833333,-85.9333333,16470,79,205,62,196,0.0047966,0.012446873,0.00376442,0.011900425,
47039099999,40.1666666,126.25,16471,37,94,86,287,0.002246372,0.005707,0.005221298,0.017424564,
47022099999,40.8166666,128.15,16472,140,361,131,480,0.008499271,0.021915979,0.00795289,0.029140359,
71625099999,45.952221,-77.319168,16473,275,362,528,938,0.016693984,0.021975354,0.032052449,0.056941662,
4013099999,65.0833333,-22.7333333,16480,2,7,3,14,0.000121359,0.000424757,0.000182039,0.000849515,
6794099999,46.35,10.0666666,16483,3,31,31,208,0.000182006,0.001880726,0.001880726,0.012619062,
72641614921,43.21106,-90.18739,16484,226,385,460,689,0.013710264,0.023355982,0.027905848,0.041798107,
16234099999,41.990278,12.740833,16485,1,11,39,148,6.07E-05,0.000667273,0.002365787,0.008977859,
